date,local,temp,humidity,metter
2022-08-22 15:00:00,3,26.5,38.0,2
2022-08-22 15:00:00,4,26.6,38.0,1
2022-08-22 15:00:00,5,25.1,38.1,1
2022-08-22 15:00:00,6,26.2,38.2,1
2022-08-22 16:00:00,1,25.3,38.3,2
2022-08-22 16:00:00,2,25.0,37.4,1
2022-08-22 16:00:00,3,25.1,35.5,2
2022-08-22 16:00:00,4,25.8,34.8,1
2022-08-22 16:00:00,5,25.3,33.4,1
2022-08-22 16:00:00,6,25.4,32.8,1
2022-08-22 17:00:00,1,25.5,38.9,3
2022-08-22 17:00:00,2,24.3,37.5,2
2022-08-22 17:00:00,3,24.1,35.6,2
2022-08-22 17:00:00,4,24.2,34.2,1
2022-08-22 17:00:00,5,24.3,32.5,1
2022-08-22 17:00:00,6,24.4,33.5,3
2022-08-22 18:00:00,1,24.5,36.5,2
2022-08-22 18:00:00,2,24.6,37.6,3
2022-08-22 18:00:00,3,25.6,35.4,2
2022-08-22 18:00:00,4,25.7,34.0,3
2022-08-22 18:00:00,5,25.8,37.0,2
2022-08-22 18:00:00,6,25.6,32.1,1
2022-08-22 19:00:00,1,25.4,38.2,2
2022-08-22 19:00:00,2,25.0,40.3,3
2022-08-22 19:00:00,3,24.8,42.2,2
2022-08-22 19:00:00,4,23.0,42.0,1
2022-08-22 19:00:00,5,23.2,40.1,1
2022-08-22 19:00:00,6,22.1,39.5,1
2022-08-22 20:00:00,1,23.5,38.7,2
2022-08-22 20:00:00,2,23.5,39.8,1
2022-08-22 20:00:00,3,23.4,39.9,2
2022-08-22 20:00:00,4,23.8,34.5,1
2022-08-22 20:00:00,5,23.7,33.6,1
2022-08-22 20:00:00,6,23.1,32.2,1
2022-08-22 21:00:00,1,22.3,38.3,3
2022-08-22 21:00:00,2,22.5,37.2,2
2022-08-22 21:00:00,3,23.2,35.1,0
2022-08-22 21:00:00,4,24.0,34.2,1
2022-08-22 21:00:00,5,23.2,33.1,1
2022-08-22 21:00:00,6,22.0,32.5,0
2022-08-23 09:00:00,1,22.5,38.2,3
2022-08-23 09:00:00,2,22.4,37.1,2
2022-08-23 09:00:00,3,23.8,35.2,2
2022-08-23 09:00:00,4,23.2,34.3,2
2022-08-23 09:00:00,5,23.5,33.2,1
2022-08-23 09:00:00,6,23.4,32.0,2
2022-08-23 10:00:00,1,24.1,38.2,2
2022-08-23 10:00:00,2,25.2,37.1,2
2022-08-23 10:00:00,3,26.3,35.5,2
2022-08-23 10:00:00,4,26.1,34.5,1
2022-08-23 10:00:00,5,27.2,33.8,1
2022-08-23 10:00:00,6,25.2,34.4,0
2022-08-23 11:00:00,1,29.2,38.1,3
2022-08-23 11:00:00,2,25.3,37.5,1
2022-08-23 11:00:00,3,26.1,38.6,2
2022-08-23 11:00:00,4,22.2,39.4,1
2022-08-23 11:00:00,5,23.0,39.8,0
2022-08-23 11:00:00,6,25.0,39.7,1
2022-08-23 12:00:00,1,25.2,38.9,3
2022-08-23 12:00:00,2,25.3,38.8,2
2022-08-23 12:00:00,3,24.3,38.3,2
2022-08-23 12:00:00,4,25.4,36.2,3
2022-08-23 12:00:00,5,24.5,35.4,1
2022-08-23 12:00:00,6,25.2,38.5,0
2022-08-23 13:00:00,1,24.3,38.8,3
2022-08-23 13:00:00,2,25.4,38.8,2
2022-08-23 13:00:00,3,26.5,38.9,2
2022-08-23 13:00:00,4,26.7,39.4,3
2022-08-23 13:00:00,5,26.2,39.5,1
2022-08-23 13:00:00,6,26.4,38.2,0
2022-08-23 14:00:00,1,25.5,38.1,3
2022-08-23 14:00:00,2,24.1,37.0,2
2022-08-23 14:00:00,3,25.1,35.1,1
2022-08-23 14:00:00,4,26.2,34.2,2
2022-08-23 14:00:00,5,25.3,33.0,1
2022-08-23 14:00:00,6,25.5,32.1,1
2022-08-23 15:00:00,1,24.6,38.2,3
2022-08-23 15:00:00,2,25.8,37.5,1
2022-08-23 15:00:00,3,26.1,35.5,2
2022-08-23 15:00:00,4,25.2,34.6,0
2022-08-23 15:00:00,5,25.1,33.4,1
2022-08-23 15:00:00,6,26.4,32.8,0
2022-08-23 16:00:00,1,25.5,38.7,3
2022-08-23 16:00:00,2,25.2,37.9,3
2022-08-23 16:00:00,3,24.8,35.4,2
2022-08-23 16:00:00,4,25.2,34.5,2
2022-08-23 16:00:00,5,24.3,33.2,2
2022-08-23 16:00:00,6,25.5,32.2,1
2022-08-23 17:00:00,1,25.4,38.3,3
2022-08-23 17:00:00,2,24.8,37.5,2
2022-08-23 17:00:00,3,24.5,35.4,2
2022-08-23 17:00:00,4,23.6,34.6,1
2022-08-23 17:00:00,5,24.2,33.8,0
2022-08-23 17:00:00,6,24.3,32.4,3
2022-08-23 18:00:00,1,23.0,38.5,3
2022-08-23 18:00:00,2,24.1,37.6,3
2022-08-23 18:00:00,3,23.2,35.8,2
2022-08-23 18:00:00,4,24.2,34.4,2
2022-08-23 18:00:00,5,24.5,33.9,1
2022-08-23 18:00:00,6,23.4,32.5,2
2022-08-23 19:00:00,1,24.5,38.6,1
2022-08-23 19:00:00,2,24.2,40.2,1
2022-08-23 19:00:00,3,24.1,43.5,0
2022-08-23 19:00:00,4,23.2,42.6,1
2022-08-23 19:00:00,5,23.5,40.5,0
2022-08-23 19:00:00,6,22.0,45.6,1
2022-08-23 20:00:00,1,22.5,55.4,2
2022-08-23 20:00:00,2,22.4,56.8,1
2022-08-23 20:00:00,3,21.8,55.9,2
2022-08-23 20:00:00,4,21.5,54.4,1
2022-08-23 20:00:00,5,21.6,59.5,1
2022-08-23 20:00:00,6,21.5,60.8,0
2022-08-23 21:00:00,1,20.4,58.8,2
2022-08-23 21:00:00,2,20.8,57.7,1
2022-08-23 21:00:00,3,19.2,55.4,1
2022-08-23 21:00:00,4,18.8,54.5,0
2022-08-23 21:00:00,5,19.8,55.1,1
2022-08-23 21:00:00,6,19.4,56.2,0
2022-08-24 09:00:00,1,16.3,58.7,2
2022-08-24 09:00:00,2,15.6,58.4,3
2022-08-24 09:00:00,3,15.7,58.2,3
2022-08-24 09:00:00,4,15.5,56.1,2
2022-08-24 09:00:00,5,15.4,57.2,1
2022-08-24 09:00:00,6,15.8,59.3,1
2022-08-24 10:00:00,1,16.5,58.4,0
2022-08-24 10:00:00,2,16.4,57.5,2
2022-08-24 10:00:00,3,17.6,58.1,1
2022-08-24 10:00:00,4,17.1,55.8,1
2022-08-24 10:00:00,5,18.2,54.0,0
2022-08-24 10:00:00,6,18.5,54.1,0
2022-08-24 11:00:00,1,19.4,56.2,3
2022-08-24 11:00:00,2,18.5,55.3,2
2022-08-24 11:00:00,3,19.6,55.1,1
2022-08-24 11:00:00,4,20.2,55.2,1
2022-08-24 11:00:00,5,20.5,54.5,1
2022-08-24 11:00:00,6,20.3,53.4,1
2022-08-24 12:00:00,1,20.2,52.8,1
2022-08-24 12:00:00,2,21.3,52.6,2
2022-08-24 12:00:00,3,21.3,52.7,1
2022-08-24 12:00:00,4,22.2,51.8,1
2022-08-24 12:00:00,5,22.0,53.5,1
2022-08-24 12:00:00,6,22.1,53.6,2
2022-08-24 13:00:00,1,21.5,53.5,2
2022-08-24 13:00:00,2,21.4,52.5,1
2022-08-24 13:00:00,3,22.1,53.4,1
2022-08-24 13:00:00,4,21.2,55.3,2
2022-08-24 13:00:00,5,21.8,53.1,1
2022-08-24 13:00:00,6,23.9,54.2,2
2022-08-24 14:00:00,1,23.7,58.5,1
2022-08-24 14:00:00,2,23.5,55.6,2
2022-08-24 14:00:00,3,21.6,50.8,1
2022-08-24 14:00:00,4,22.4,49.9,0
2022-08-24 14:00:00,5,22.5,48.5,1
2022-08-24 14:00:00,6,21.2,47.2,0
2022-08-24 15:00:00,1,21.3,48.4,1
2022-08-24 15:00:00,2,21.2,47.8,1
2022-08-24 15:00:00,3,21.3,48.7,2
2022-08-24 15:00:00,4,19.1,47.5,1
2022-08-24 15:00:00,5,19.5,46.6,1
2022-08-24 15:00:00,6,19.4,48.5,0
2022-08-24 16:00:00,1,18.6,49.4,0
2022-08-24 16:00:00,2,18.8,46.2,1
2022-08-24 16:00:00,3,18.9,42.3,2
2022-08-24 16:00:00,4,18.5,42.1,1
2022-08-24 16:00:00,5,18.4,44.2,0
2022-08-24 16:00:00,6,18.2,46.1,1
2022-08-24 17:00:00,1,18.3,50.4,2
2022-08-24 17:00:00,2,18.4,52.5,1
2022-08-24 17:00:00,3,18.5,51.4,1
2022-08-24 17:00:00,4,17.1,51.6,0
2022-08-24 17:00:00,5,18.2,52.8,1
2022-08-24 17:00:00,6,18.6,53.4,1
2022-08-24 18:00:00,1,18.5,52.0,2
2022-08-24 18:00:00,2,18.2,51.5,2
2022-08-24 18:00:00,3,17.2,51.6,1
2022-08-24 18:00:00,4,17.2,52.5,1
2022-08-24 18:00:00,5,17.5,51.3,0
2022-08-24 18:00:00,6,17.5,49.8,2
2022-08-24 19:00:00,1,18.6,50.5,2
2022-08-24 19:00:00,2,17.5,50.1,1
2022-08-24 19:00:00,3,16.8,52.2,1
2022-08-24 19:00:00,4,16.7,52.3,0
2022-08-24 19:00:00,5,16.4,52.2,1
2022-08-24 19:00:00,6,17.5,52.0,1
2022-08-24 20:00:00,1,17.1,49.2,2
2022-08-24 20:00:00,2,17.2,49.1,1
2022-08-24 20:00:00,3,16.8,48.5,0
2022-08-24 20:00:00,4,16.2,47.6,1
2022-08-24 20:00:00,5,16.6,47.8,1
2022-08-24 20:00:00,6,16.8,47.4,0
2022-08-24 21:00:00,1,15.9,47.9,2
2022-08-24 21:00:00,2,15.4,46.8,2
2022-08-24 21:00:00,3,15.2,45.4,1
2022-08-24 21:00:00,4,16.5,47.5,1
2022-08-24 21:00:00,5,16.6,48.3,0
2022-08-24 21:00:00,6,16.4,46.4,0
2022-08-25 09:00:00,1,18.4,59.2,1
2022-08-25 09:00:00,2,18.5,58.1,2
2022-08-25 09:00:00,3,18.6,58.2,1
2022-08-25 09:00:00,4,18.4,56.1,1
2022-08-25 09:00:00,5,18.8,57.0,1
2022-08-25 09:00:00,6,19.2,56.1,0
2022-08-25 10:00:00,1,19.1,55.2,2
2022-08-25 10:00:00,2,19.2,55.3,2
2022-08-25 10:00:00,3,18.3,54.2,1
2022-08-25 10:00:00,4,19.2,54.2,1
2022-08-25 10:00:00,5,19.0,54.0,0
2022-08-25 10:00:00,6,18.0,55.1,1
2022-08-25 11:00:00,1,18.1,53.1,2
2022-08-25 11:00:00,2,18.1,53.2,1
2022-08-25 11:00:00,3,19.2,53.1,1
2022-08-25 11:00:00,4,21.3,51.0,2
2022-08-25 11:00:00,5,21.4,50.1,1
2022-08-25 11:00:00,6,21.5,50.2,0
2022-08-25 12:00:00,1,21.6,52.3,3
2022-08-25 12:00:00,2,21.8,49.4,2
2022-08-25 12:00:00,3,22.9,49.5,1
2022-08-25 12:00:00,4,22.4,48.6,2
2022-08-25 12:00:00,5,22.5,47.7,2
2022-08-25 12:00:00,6,23.6,45.8,0
2022-08-25 13:00:00,1,23.1,46.9,3
2022-08-25 13:00:00,2,23.2,46.9,2
2022-08-25 13:00:00,3,23.3,45.8,1
2022-08-25 13:00:00,4,23.4,46.7,2
2022-08-25 13:00:00,5,24.5,45.5,1
2022-08-25 13:00:00,6,24.6,44.2,1
2022-08-25 14:00:00,1,24.7,45.1,1
2022-08-25 14:00:00,2,24.8,43.0,1
2022-08-25 14:00:00,3,25.9,43.2,2
2022-08-25 14:00:00,4,25.9,44.2,1
2022-08-25 14:00:00,5,25.9,42.1,1
2022-08-25 14:00:00,6,25.8,39.5,2
2022-08-25 15:00:00,1,26.4,40.4,1
2022-08-25 15:00:00,2,25.5,39.6,1
2022-08-25 15:00:00,3,26.6,39.2,2
2022-08-25 15:00:00,4,25.2,39.1,1
2022-08-25 15:00:00,5,25.3,38.8,1
2022-08-25 15:00:00,6,26.1,38.9,0
2022-08-25 16:00:00,1,25.2,38.5,2
2022-08-25 16:00:00,2,25.0,38.6,2
2022-08-25 16:00:00,3,25.1,39.3,2
2022-08-25 16:00:00,4,24.2,39.1,2
2022-08-25 16:00:00,5,24.3,38.4,2
2022-08-25 16:00:00,6,24.5,38.5,0
2022-08-25 17:00:00,1,24.4,38.6,2
2022-08-25 17:00:00,2,23.5,38.1,1
2022-08-25 17:00:00,3,22.6,37.2,1
2022-08-25 17:00:00,4,23.7,36.3,2
2022-08-25 17:00:00,5,23.8,37.5,1
2022-08-25 17:00:00,6,23.9,37.1,1
2022-08-25 18:00:00,1,23.5,37.6,2
2022-08-25 18:00:00,2,22.4,37.4,2
2022-08-25 18:00:00,3,22.5,37.8,2
2022-08-25 18:00:00,4,23.6,37.7,2
2022-08-25 18:00:00,5,23.1,38.9,1
2022-08-25 18:00:00,6,22.2,38.5,0
2022-08-25 19:00:00,1,22.3,39.1,2
2022-08-25 19:00:00,2,21.1,39.2,3
2022-08-25 19:00:00,3,20.2,39.3,1
2022-08-25 19:00:00,4,20.2,37.2,1
2022-08-25 19:00:00,5,19.3,39.1,1
2022-08-25 19:00:00,6,19.1,38.0,1
2022-08-25 20:00:00,1,19.4,39.2,1
2022-08-25 20:00:00,2,19.7,38.1,2
2022-08-25 20:00:00,3,19.7,37.5,2
2022-08-25 20:00:00,4,18.8,38.4,1
2022-08-25 20:00:00,5,18.9,38.8,1
2022-08-25 20:00:00,6,18.1,39.7,1
2022-08-25 21:00:00,1,19.5,38.9,0
2022-08-25 21:00:00,2,19.5,38.4,2
2022-08-25 21:00:00,3,19.6,39.5,1
2022-08-25 21:00:00,4,19.3,38.6,1
2022-08-25 21:00:00,5,18.4,38.5,0
2022-08-25 21:00:00,6,18.5,40.1,0
2022-08-26 09:00:00,1,23.1,44.8,2
2022-08-26 09:00:00,2,21.2,44.7,2
2022-08-26 09:00:00,3,23.2,43.9,3
2022-08-26 09:00:00,4,22.2,43.4,2
2022-08-26 09:00:00,5,22.1,45.5,1
2022-08-26 09:00:00,6,21.2,45.1,0
2022-08-26 10:00:00,1,23.3,43.2,3
2022-08-26 10:00:00,2,23.5,44.3,3
2022-08-26 10:00:00,3,22.4,45.0,2
2022-08-26 10:00:00,4,23.5,45.0,1
2022-08-26 10:00:00,5,24.6,44.2,0
2022-08-26 10:00:00,6,23.4,46.1,2
2022-08-26 11:00:00,1,25.8,45.2,2
2022-08-26 11:00:00,2,24.4,46.1,1
2022-08-26 11:00:00,3,25.5,44.3,1
2022-08-26 11:00:00,4,22.6,40.4,1
2022-08-26 11:00:00,5,25.1,39.2,0
2022-08-26 11:00:00,6,26.1,38.3,2
2022-08-26 12:00:00,1,27.2,39.1,3
2022-08-26 12:00:00,2,27.3,37.2,1
2022-08-26 12:00:00,3,28.5,37.3,2
2022-08-26 12:00:00,4,28.2,38.2,0
2022-08-26 12:00:00,5,28.3,36.1,1
2022-08-26 12:00:00,6,27.1,36.3,1
2022-08-26 13:00:00,1,28.4,36.1,2
2022-08-26 13:00:00,2,29.5,36.5,2
2022-08-26 13:00:00,3,28.6,37.4,1
2022-08-26 13:00:00,4,27.3,35.6,2
2022-08-26 13:00:00,5,27.8,38.5,1
2022-08-26 13:00:00,6,25.2,37.4,1
2022-08-26 14:00:00,1,27.1,36.4,3
2022-08-26 14:00:00,2,26.2,37.2,2
2022-08-26 14:00:00,3,27.1,36.3,3
2022-08-26 14:00:00,4,28.1,36.2,1
2022-08-26 14:00:00,5,28.2,36.1,0
2022-08-26 14:00:00,6,26.0,36.9,1
2022-08-26 15:00:00,1,24.1,37.2,3
2022-08-26 15:00:00,2,25.2,37.1,3
2022-08-26 15:00:00,3,25.0,35.2,2
2022-08-26 15:00:00,4,24.1,36.3,1
2022-08-26 15:00:00,5,24.2,36.1,2
2022-08-26 15:00:00,6,24.3,35.2,1
2022-08-26 16:00:00,1,26.4,35.3,2
2022-08-26 16:00:00,2,25.1,35.1,3
2022-08-26 16:00:00,3,26.7,35.1,2
2022-08-26 16:00:00,4,26.8,35.0,1
2022-08-26 16:00:00,5,25.9,35.1,1
2022-08-26 16:00:00,6,24.4,36.5,1
2022-08-26 17:00:00,1,26.5,39.7,2
2022-08-26 17:00:00,2,25.6,37.8,2
2022-08-26 17:00:00,3,26.5,37.9,1
2022-08-26 17:00:00,4,25.1,37.4,0
2022-08-26 17:00:00,5,24.2,36.5,1
2022-08-26 17:00:00,6,26.2,35.2,2
2022-08-26 18:00:00,1,24.3,35.0,3
2022-08-26 18:00:00,2,24.2,33.5,3
2022-08-26 18:00:00,3,25.1,35.4,2
2022-08-26 18:00:00,4,24.2,34.5,2
2022-08-26 18:00:00,5,24.5,36.6,2
2022-08-26 18:00:00,6,24.6,35.5,2
2022-08-26 19:00:00,1,23.4,36.4,1
2022-08-26 19:00:00,2,23.2,36.8,2
2022-08-26 19:00:00,3,23.1,35.7,2
2022-08-26 19:00:00,4,24.5,36.9,0
2022-08-26 19:00:00,5,22.6,34.8,3
2022-08-26 19:00:00,6,24.2,36.7,2
2022-08-26 20:00:00,1,24.3,40.2,3
2022-08-26 20:00:00,2,24.1,39.5,1
2022-08-26 20:00:00,3,24.0,43.4,1
2022-08-26 20:00:00,4,23.0,43.5,1
2022-08-26 20:00:00,5,23.0,41.6,2
2022-08-26 20:00:00,6,23.1,42.0,0
2022-08-26 21:00:00,1,23.2,40.0,0
2022-08-26 21:00:00,2,22.3,39.1,2
2022-08-26 21:00:00,3,23.4,41.2,1
2022-08-26 21:00:00,4,23.6,41.1,1
2022-08-26 21:00:00,5,22.7,41.0,1
2022-08-26 21:00:00,6,22.8,41.0,1
2022-08-27 09:00:00,1,24.4,39.5,3
2022-08-27 09:00:00,2,24.8,39.6,2
2022-08-27 09:00:00,3,24.9,39.4,2
2022-08-27 09:00:00,4,24.7,39.8,1
2022-08-27 09:00:00,5,24.4,39.7,2
2022-08-27 09:00:00,6,24.1,39.9,1
2022-08-27 10:00:00,1,25.2,39.7,2
2022-08-27 10:00:00,2,24.2,38.8,2
2022-08-27 10:00:00,3,25.0,38.4,0
2022-08-27 10:00:00,4,25.1,38.5,1
2022-08-27 10:00:00,5,25.2,38.6,1
2022-08-27 10:00:00,6,25.3,38.2,1
2022-08-27 11:00:00,1,25.4,39.1,3
2022-08-27 11:00:00,2,26.5,39.3,2
2022-08-27 11:00:00,3,26.6,40.2,2
2022-08-27 11:00:00,4,27.7,40.3,1
2022-08-27 11:00:00,5,26.8,40.2,1
2022-08-27 11:00:00,6,27.4,41.1,2
2022-08-27 12:00:00,1,29.5,41.0,3
2022-08-27 12:00:00,2,29.1,41.1,2
2022-08-27 12:00:00,3,29.2,41.2,1
2022-08-27 12:00:00,4,29.0,42.1,2
2022-08-27 12:00:00,5,29.4,42.5,1
2022-08-27 12:00:00,6,29.8,42.4,0
2022-08-27 13:00:00,1,28.7,42.6,3
2022-08-27 13:00:00,2,28.9,41.5,2
2022-08-27 13:00:00,3,27.9,41.4,2
2022-08-27 13:00:00,4,27.4,41.8,1
2022-08-27 13:00:00,5,26.8,41.7,2
2022-08-27 13:00:00,6,26.8,41.9,1
2022-08-27 14:00:00,1,24.7,41.4,3
2022-08-27 14:00:00,2,25.5,41.5,2
2022-08-27 14:00:00,3,26.5,40.6,1
2022-08-27 14:00:00,4,25.6,40.1,1
2022-08-27 14:00:00,5,26.4,41.2,2
2022-08-27 14:00:00,6,26.2,41.3,1
2022-08-27 15:00:00,1,25.2,40.4,1
2022-08-27 15:00:00,2,25.3,41.5,1
2022-08-27 15:00:00,3,25.2,42.0,2
2022-08-27 15:00:00,4,25.3,42.1,0
2022-08-27 15:00:00,5,24.2,42.8,2
2022-08-27 15:00:00,6,24.0,42.9,0
2022-08-27 16:00:00,1,24.1,43.0,2
2022-08-27 16:00:00,2,24.0,43.0,2
2022-08-27 16:00:00,3,23.2,43.1,2
2022-08-27 16:00:00,4,24.4,44.0,1
2022-08-27 16:00:00,5,23.0,43.3,0
2022-08-27 16:00:00,6,24.2,43.2,1
2022-08-27 17:00:00,1,23.1,42.1,2
2022-08-27 17:00:00,2,23.5,42.5,2
2022-08-27 17:00:00,3,23.2,41.6,2
2022-08-27 17:00:00,4,23.4,41.0,1
2022-08-27 17:00:00,5,22.2,41.1,1
2022-08-27 17:00:00,6,23.0,42.4,1
2022-08-27 18:00:00,1,22.0,40.5,3
2022-08-27 18:00:00,2,22.2,40.6,2
2022-08-27 18:00:00,3,23.1,40.7,3
2022-08-27 18:00:00,4,23.2,41.8,2
2022-08-27 18:00:00,5,23.5,42.9,2
2022-08-27 18:00:00,6,23.4,42.4,2
2022-08-27 19:00:00,1,22.8,43.5,3
2022-08-27 19:00:00,2,23.7,43.6,1
2022-08-27 19:00:00,3,22.8,44.1,0
2022-08-27 19:00:00,4,22.9,44.2,2
2022-08-27 19:00:00,5,22.7,45.3,2
2022-08-27 19:00:00,6,21.1,43.0,1
2022-08-27 20:00:00,1,21.5,44.0,3
2022-08-27 20:00:00,2,21.1,45.1,2
2022-08-27 20:00:00,3,22.4,44.2,1
2022-08-27 20:00:00,4,21.6,42.1,1
2022-08-27 20:00:00,5,22.4,41.0,1
2022-08-27 20:00:00,6,21.5,43.1,1
2022-08-27 21:00:00,1,22.7,43.4,3
2022-08-27 21:00:00,2,21.7,43.5,2
2022-08-27 21:00:00,3,21.8,42.4,1
2022-08-27 21:00:00,4,20.2,42.8,0
2022-08-27 21:00:00,5,20.5,41.9,0
2022-08-27 21:00:00,6,20.6,40.8,2
2022-08-28 09:00:00,1,22.8,35.6,3
2022-08-28 09:00:00,2,22.4,35.4,3
2022-08-28 09:00:00,3,22.5,36.8,3
2022-08-28 09:00:00,4,22.2,36.9,3
2022-08-28 09:00:00,5,22.0,36.7,1
2022-08-28 09:00:00,6,22.0,35.4,1
2022-08-28 10:00:00,1,22.0,34.5,3
2022-08-28 10:00:00,2,23.1,38.2,2
2022-08-28 10:00:00,3,23.2,37.1,2
2022-08-28 10:00:00,4,23.1,37.5,1
2022-08-28 10:00:00,5,23.1,37.4,1
2022-08-28 10:00:00,6,23.2,38.8,0
2022-08-28 11:00:00,1,23.3,38.4,2
2022-08-28 11:00:00,2,24.4,39.6,2
2022-08-28 11:00:00,3,24.4,41.5,2
2022-08-28 11:00:00,4,24.4,42.4,1
2022-08-28 11:00:00,5,24.5,41.8,1
2022-08-28 11:00:00,6,24.5,42.4,1
2022-08-28 12:00:00,1,25.5,42.8,3
2022-08-28 12:00:00,2,25.6,41.4,2
2022-08-28 12:00:00,3,25.7,41.8,1
2022-08-28 12:00:00,4,25.8,42.5,1
2022-08-28 12:00:00,5,25.9,42.2,1
2022-08-28 12:00:00,6,26.4,42.2,2
2022-08-28 13:00:00,1,25.5,42.2,3
2022-08-28 13:00:00,2,26.6,43.4,2
2022-08-28 13:00:00,3,25.5,43.1,2
2022-08-28 13:00:00,4,25.6,43.5,1
2022-08-28 13:00:00,5,26.5,43.2,2
2022-08-28 13:00:00,6,25.6,43.1,1
2022-08-28 14:00:00,1,24.2,44.4,2
2022-08-28 14:00:00,2,24.5,44.4,2
2022-08-28 14:00:00,3,24.6,44.2,1
2022-08-28 14:00:00,4,24.5,44.3,1
2022-08-28 14:00:00,5,24.4,45.6,2
2022-08-28 14:00:00,6,24.2,44.5,2
2022-08-28 15:00:00,1,24.3,46.4,3
2022-08-28 15:00:00,2,24.1,45.8,2
2022-08-28 15:00:00,3,24.0,46.9,2
2022-08-28 15:00:00,4,24.0,45.8,2
2022-08-28 15:00:00,5,25.2,46.4,1
2022-08-28 15:00:00,6,25.3,45.5,0
2022-08-28 16:00:00,1,24.2,46.6,1
2022-08-28 16:00:00,2,24.2,46.2,2
2022-08-28 16:00:00,3,24.2,45.1,2
2022-08-28 16:00:00,4,24.2,46.2,1
2022-08-28 16:00:00,5,23.2,46.2,2
2022-08-28 16:00:00,6,23.2,46.2,1
2022-08-28 17:00:00,1,23.1,45.0,3
2022-08-28 17:00:00,2,23.5,45.0,2
2022-08-28 17:00:00,3,22.4,46.0,0
2022-08-28 17:00:00,4,23.8,45.1,1
2022-08-28 17:00:00,5,23.2,46.2,0
2022-08-28 17:00:00,6,22.1,45.3,1
2022-08-28 18:00:00,1,22.5,46.4,3
2022-08-28 18:00:00,2,22.4,47.5,2
2022-08-28 18:00:00,3,21.8,48.7,2
2022-08-28 18:00:00,4,21.4,48.8,1
2022-08-28 18:00:00,5,21.5,48.8,1
2022-08-28 18:00:00,6,21.2,49.8,1
2022-08-28 19:00:00,1,20.1,52.9,2
2022-08-28 19:00:00,2,20.2,53.8,2
2022-08-28 19:00:00,3,21.3,55.4,2
2022-08-28 19:00:00,4,21.0,55.6,2
2022-08-28 19:00:00,5,21.0,54.5,2
2022-08-28 19:00:00,6,20.2,54.2,1
2022-08-28 20:00:00,1,20.1,55.2,3
2022-08-28 20:00:00,2,18.2,58.1,2
2022-08-28 20:00:00,3,19.2,56.2,1
2022-08-28 20:00:00,4,18.1,55.1,1
2022-08-28 20:00:00,5,18.9,54.2,1
2022-08-28 20:00:00,6,19.2,55.3,2
2022-08-28 21:00:00,1,18.1,54.2,3
2022-08-28 21:00:00,2,17.3,54.0,2
2022-08-28 21:00:00,3,17.1,53.2,3
2022-08-28 21:00:00,4,17.1,54.1,0
2022-08-28 21:00:00,5,18.8,52.2,1
2022-08-28 21:00:00,6,18.0,54.1,0
